cv_year,train_start,train_end,round,stage,model,picked,actual_pos,fantasy_pts
2024,2020,2023,19,LATE,lgbm_ranker,hamilton,20,0
2024,2020,2023,19,LATE,ensemble,hamilton,20,0
2024,2020,2023,20,LATE,ridge,kevin_magnussen,7,12
2024,2020,2023,20,LATE,rf_reg,piastri,8,15
2024,2020,2023,20,LATE,rf_clf,hulkenberg,9,18
2024,2020,2023,20,LATE,xgb_reg,albon,19,1
2024,2020,2023,20,LATE,xgb_clf,tsunoda,20,0
2024,2020,2023,20,LATE,xgb_ranker,hulkenberg,9,18
2024,2020,2023,20,LATE,lgb_reg,kevin_magnussen,7,12
2024,2020,2023,20,LATE,lgbm_ranker,bottas,14,10
2024,2020,2023,20,LATE,ensemble,hulkenberg,9,18
2024,2020,2023,21,LATE,ridge,ocon,2,2
2024,2020,2023,21,LATE,rf_reg,tsunoda,7,12
2024,2020,2023,21,LATE,rf_clf,stroll,19,1
2024,2020,2023,21,LATE,xgb_reg,hamilton,10,25
2024,2020,2023,21,LATE,xgb_clf,bottas,13,12
2024,2020,2023,21,LATE,xgb_ranker,bottas,13,12
2024,2020,2023,21,LATE,lgb_reg,perez,11,18
2024,2020,2023,21,LATE,lgbm_ranker,hamilton,10,25
2024,2020,2023,21,LATE,ensemble,hamilton,10,25
2024,2020,2023,22,LATE,ridge,perez,10,25
2024,2020,2023,22,LATE,rf_reg,ocon,17,4
2024,2020,2023,22,LATE,rf_clf,ocon,17,4
2024,2020,2023,22,LATE,xgb_reg,tsunoda,9,18
2024,2020,2023,22,LATE,xgb_clf,ocon,17,4
2024,2020,2023,22,LATE,xgb_ranker,lawson,16,6
2024,2020,2023,22,LATE,lgb_reg,russell,1,1
2024,2020,2023,22,LATE,lgbm_ranker,stroll,15,8
2024,2020,2023,22,LATE,ensemble,perez,10,25
2024,2020,2023,23,LATE,ridge,alonso,7,12
2024,2020,2023,23,LATE,rf_reg,alonso,7,12
2024,2020,2023,23,LATE,rf_clf,kevin_magnussen,9,18
2024,2020,2023,23,LATE,xgb_reg,gasly,5,8
2024,2020,2023,23,LATE,xgb_clf,gasly,5,8
2024,2020,2023,23,LATE,xgb_ranker,stroll,18,2
2024,2020,2023,23,LATE,lgb_reg,russell,4,6
2024,2020,2023,23,LATE,lgbm_ranker,stroll,18,2
2024,2020,2023,23,LATE,ensemble,alonso,7,12
2024,2020,2023,24,LATE,ridge,gasly,7,12
2024,2020,2023,24,LATE,rf_reg,gasly,7,12
2024,2020,2023,24,LATE,rf_clf,tsunoda,12,15
2024,2020,2023,24,LATE,xgb_reg,leclerc,3,4
2024,2020,2023,24,LATE,xgb_clf,kevin_magnussen,16,6
2024,2020,2023,24,LATE,xgb_ranker,tsunoda,12,15
2024,2020,2023,24,LATE,lgb_reg,gasly,7,12
2024,2020,2023,24,LATE,lgbm_ranker,bottas,18,2
2024,2020,2023,24,LATE,ensemble,gasly,7,12
