cv_year,train_start,train_end,round,stage,model,picked,actual_pos,fantasy_pts
2022,2018,2021,9,MID,ensemble,mick_schumacher,19,1
2022,2018,2021,10,MID,ridge,alonso,5,8
2022,2018,2021,10,MID,rf_reg,bottas,17,4
2022,2018,2021,10,MID,rf_clf,bottas,17,4
2022,2018,2021,10,MID,xgb_reg,zhou,19,1
2022,2018,2021,10,MID,xgb_clf,bottas,17,4
2022,2018,2021,10,MID,xgb_ranker,zhou,19,1
2022,2018,2021,10,MID,lgb_reg,bottas,17,4
2022,2018,2021,10,MID,lgbm_ranker,zhou,19,1
2022,2018,2021,10,MID,ensemble,bottas,17,4
2022,2018,2021,11,MID,ridge,perez,20,0
2022,2018,2021,11,MID,rf_reg,bottas,11,18
2022,2018,2021,11,MID,rf_clf,gasly,15,8
2022,2018,2021,11,MID,xgb_reg,ocon,5,8
2022,2018,2021,11,MID,xgb_clf,bottas,11,18
2022,2018,2021,11,MID,xgb_ranker,gasly,15,8
2022,2018,2021,11,MID,lgb_reg,gasly,15,8
2022,2018,2021,11,MID,lgbm_ranker,gasly,15,8
2022,2018,2021,11,MID,ensemble,gasly,15,8
2022,2018,2021,12,MID,ridge,ricciardo,9,18
2022,2018,2021,12,MID,rf_reg,alonso,6,10
2022,2018,2021,12,MID,rf_clf,ricciardo,9,18
2022,2018,2021,12,MID,xgb_reg,ricciardo,9,18
2022,2018,2021,12,MID,xgb_clf,tsunoda,20,0
2022,2018,2021,12,MID,xgb_ranker,tsunoda,20,0
2022,2018,2021,12,MID,lgb_reg,alonso,6,10
2022,2018,2021,12,MID,lgbm_ranker,gasly,12,15
2022,2018,2021,12,MID,ensemble,alonso,6,10
2022,2018,2021,13,MID,ridge,perez,5,8
2022,2018,2021,13,MID,rf_reg,bottas,20,0
2022,2018,2021,13,MID,rf_clf,zhou,13,12
2022,2018,2021,13,MID,xgb_reg,perez,5,8
2022,2018,2021,13,MID,xgb_clf,zhou,13,12
2022,2018,2021,13,MID,xgb_ranker,kevin_magnussen,16,6
2022,2018,2021,13,MID,lgb_reg,ricciardo,15,8
2022,2018,2021,13,MID,lgbm_ranker,zhou,13,12
2022,2018,2021,13,MID,ensemble,bottas,20,0
2022,2018,2021,14,MID,ridge,norris,12,15
2022,2018,2021,14,MID,rf_reg,ricciardo,15,8
2022,2018,2021,14,MID,rf_clf,ricciardo,15,8
2022,2018,2021,14,MID,xgb_reg,russell,4,6
2022,2018,2021,14,MID,xgb_clf,norris,12,15
2022,2018,2021,14,MID,xgb_ranker,norris,12,15
2022,2018,2021,14,MID,lgb_reg,ricciardo,15,8
2022,2018,2021,14,MID,lgbm_ranker,norris,12,15
2022,2018,2021,14,MID,ensemble,norris,12,15
2022,2018,2021,15,MID,ridge,alonso,6,10
2022,2018,2021,15,MID,rf_reg,alonso,6,10
2022,2018,2021,15,MID,rf_clf,tsunoda,20,0
2022,2018,2021,15,MID,xgb_reg,tsunoda,20,0
2022,2018,2021,15,MID,xgb_clf,tsunoda,20,0
2022,2018,2021,15,MID,xgb_ranker,tsunoda,20,0
2022,2018,2021,15,MID,lgb_reg,alonso,6,10
2022,2018,2021,15,MID,lgbm_ranker,tsunoda,20,0
2022,2018,2021,15,MID,ensemble,alonso,6,10
2022,2018,2021,16,LATE,ridge,ricciardo,17,4
2022,2018,2021,16,LATE,rf_reg,alonso,19,1
2022,2018,2021,16,LATE,rf_clf,alonso,19,1
2022,2018,2021,16,LATE,xgb_reg,bottas,13,12
2022,2018,2021,16,LATE,xgb_clf,ocon,11,18
2022,2018,2021,16,LATE,xgb_ranker,ocon,11,18
2022,2018,2021,16,LATE,lgb_reg,bottas,13,12
2022,2018,2021,16,LATE,lgbm_ranker,tsunoda,14,10
2022,2018,2021,16,LATE,ensemble,alonso,19,1
2022,2018,2021,17,LATE,ridge,gasly,10,25
2022,2018,2021,17,LATE,rf_reg,russell,14,10
2022,2018,2021,17,LATE,rf_clf,tsunoda,15,8
2022,2018,2021,17,LATE,xgb_reg,norris,4,6
2022,2018,2021,17,LATE,xgb_clf,tsunoda,15,8
2022,2018,2021,17,LATE,xgb_ranker,tsunoda,15,8
2022,2018,2021,17,LATE,lgb_reg,russell,14,10
2022,2018,2021,17,LATE,lgbm_ranker,tsunoda,15,8
2022,2018,2021,17,LATE,ensemble,tsunoda,15,8
2022,2018,2021,18,LATE,ridge,norris,10,25
2022,2018,2021,18,LATE,rf_reg,norris,10,25
2022,2018,2021,18,LATE,rf_clf,bottas,15,8
2022,2018,2021,18,LATE,xgb_reg,ricciardo,11,18
2022,2018,2021,18,LATE,xgb_clf,bottas,15,8
2022,2018,2021,18,LATE,xgb_ranker,zhou,16,6
2022,2018,2021,18,LATE,lgb_reg,bottas,15,8
2022,2018,2021,18,LATE,lgbm_ranker,zhou,16,6
2022,2018,2021,18,LATE,ensemble,norris,10,25
2022,2018,2021,19,LATE,ridge,bottas,19,1
2022,2018,2021,19,LATE,rf_reg,bottas,19,1
2022,2018,2021,19,LATE,rf_clf,vettel,8,15
2022,2018,2021,19,LATE,xgb_reg,bottas,19,1
2022,2018,2021,19,LATE,xgb_clf,zhou,12,15
2022,2018,2021,19,LATE,xgb_ranker,zhou,12,15
2022,2018,2021,19,LATE,lgb_reg,zhou,12,15
2022,2018,2021,19,LATE,lgbm_ranker,gasly,14,10
2022,2018,2021,19,LATE,ensemble,bottas,19,1
2022,2018,2021,20,LATE,ridge,ocon,8,15
2022,2018,2021,20,LATE,rf_reg,alonso,19,1
2022,2018,2021,20,LATE,rf_clf,ricciardo,7,12
2022,2018,2021,20,LATE,xgb_reg,norris,9,18
2022,2018,2021,20,LATE,xgb_clf,norris,9,18
2022,2018,2021,20,LATE,xgb_ranker,norris,9,18
2022,2018,2021,20,LATE,lgb_reg,alonso,19,1
2022,2018,2021,20,LATE,lgbm_ranker,tsunoda,20,0
2022,2018,2021,20,LATE,ensemble,ocon,8,15
2022,2018,2021,21,LATE,ridge,gasly,14,10
2022,2018,2021,21,LATE,rf_reg,gasly,14,10
2022,2018,2021,21,LATE,rf_clf,ricciardo,20,0
2022,2018,2021,21,LATE,xgb_reg,leclerc,4,6
2022,2018,2021,21,LATE,xgb_clf,albon,15,8
2022,2018,2021,21,LATE,xgb_ranker,albon,15,8
2022,2018,2021,21,LATE,lgb_reg,gasly,14,10
2022,2018,2021,21,LATE,lgbm_ranker,tsunoda,17,4
2022,2018,2021,21,LATE,ensemble,albon,15,8
2022,2018,2021,22,LATE,ridge,alonso,20,0
2022,2018,2021,22,LATE,rf_reg,vettel,10,25
2022,2018,2021,22,LATE,rf_clf,alonso,20,0
2022,2018,2021,22,LATE,xgb_reg,norris,6,10
2022,2018,2021,22,LATE,xgb_clf,alonso,20,0
2022,2018,2021,22,LATE,xgb_ranker,norris,6,10
2022,2018,2021,22,LATE,lgb_reg,ricciardo,9,18
2022,2018,2021,22,LATE,lgbm_ranker,alonso,20,0
2022,2018,2021,22,LATE,ensemble,alonso,20,0
